,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5-Year Sovereign Bond Total Return Indices (US$),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Date_Number,Australia,Austria,Belgium,Canada,China,Czech Rep.,Denmark,Finland,France,Germany,Ireland,Italy,Japan,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,South Africa,Spain,Sweden,Switzerland,UK,US
12/31/1979,29220,,,,,,,,,,100.1582,,,,,107.8331,,,,,,,,,239.5156,98.989
1/1/1980,29221,,,,,,,,,,100.1582,,,,,107.8331,,,,,,,,,239.5156,98.989
1/2/1980,29222,,,,,,,,,,100.4558,,,,,108.3885,,,,,,,,,239.8193,98.3794
1/3/1980,29223,,,,,,,,,,100.3348,,,,,108.4837,,,,,,,,,239.6054,98.3794
1/4/1980,29224,,,,,,,,,,100.3537,,,,,108.4742,,,,,,,,,239.9278,98.1724
1/7/1980,29227,,,,,,,,,,100.5338,,,,,108.5717,,,,,,,,,242.4058,98.3139
1/8/1980,29228,,,,,,,,,,100.2227,,,,,108.3333,,,,,,,,,243.1515,98.6025
1/9/1980,29229,,,,,,,,,,100.2387,,,,,108.1356,,,,,,,,,243.6354,98.51
1/10/1980,29230,,,,,,,,,,99.5497,,,,,107.9759,,,,,,,,,243.7768,98.7168
1/11/1980,29231,,,,,,,,,,99.1623,,,,,107.769,,,,,,,,,244.7519,98.3465
1/14/1980,29234,,,,,,,,,,99.336,,,,,107.7718,,,,,,,,,248.1082,98.2702
1/15/1980,29235,,,,,,,,,,98.7704,,,,,107.0624,,,,,,,,,248.2717,98.2702
1/16/1980,29236,,,,,,,,,,99.0189,,,,,107.2596,,,,,,,,,240.5057,98.4444
1/17/1980,29237,,,,,,,,,,98.8929,,,,,106.7306,,,,,,,,,240.5589,98.4117
1/18/1980,29238,,,,,,,,,,98.9472,,,,,106.9936,,,,,,,,,242.3613,97.9978
1/21/1980,29241,,,,,,,,,,98.5692,,,,,106.5552,,,,,,,,,243.7081,97.4967
1/22/1980,29242,,,,,,,,,,98.4962,,,,,106.391,,,,,,,,,241.3005,97.769
1/23/1980,29243,,,,,,,,,,99.0748,,,,,106.5546,,,,,,,,,242.8738,97.9323
1/24/1980,29244,,,,,,,,,,99.0879,,,,,106.8139,,,,,,,,,241.0175,97.5619
1/25/1980,29245,,,,,,,,,,98.3725,,,,,106.3174,,,,,,,,,238.5879,97.2242
1/28/1980,29248,,,,,,,,,,98.136,,,,,106.2624,,,,,,,,,237.2509,97.0499
1/29/1980,29249,,,,,,,,,,98.4971,,,,,106.2584,,,,,,,,,238.4452,96.7123
1/30/1980,29250,,,,,,,,,,98.4188,,,,,106.205,,,,,,,,,239.2903,96.68
1/31/1980,29251,,,,,,,,,,97.9113,,,,,105.3265,,,,,,,,,238.2531,96.7443
2/1/1980,29252,,,,,,,,,,97.9773,,,,,105.5435,,,,,,,,,237.5417,96.091
2/4/1980,29255,,,,,,,,,,98.1534,,,,,105.4753,,,,,,,,,237.2359,95.7702
2/5/1980,29256,,,,,,,,,,98.1217,,,,,105.5362,,,,,,,,,236.8486,93.9558
2/6/1980,29257,,,,,,,,,,98.6318,,,,,105.4063,,,,,,,,,239.1233,93.8796
2/7/1980,29258,,,,,,,,,,98.1791,,,,,104.1425,,,,,,,,,239.044,94.9694
2/8/1980,29259,,,,,,,,,,97.5567,,,,,104.1336,,,,,,,,,240.1005,94.3918
2/11/1980,29262,,,,,,,,,,97.3093,,,,,103.5672,,,,,,,,,240.4235,94.0542
2/12/1980,29263,,,,,,,,,,97.1743,,,,,103.4642,,,,,,,,,238.7321,94.0542
2/13/1980,29264,,,,,,,,,,97.5389,,,,,103.4224,,,,,,,,,242.9718,94.0542
2/14/1980,29265,,,,,,,,,,97.3647,,,,,103.0003,,,,,,,,,243.4456,94.0542
2/15/1980,29266,,,,,,,,,,97.1715,,,,,102.9634,,,,,,,,,239.787,92.758
2/18/1980,29269,,,,,,,,,,97.2138,,,,,102.295,,,,,,,,,240.1939,92.7579
2/19/1980,29270,,,,,,,,,,96.4734,,,,,101.9495,,,,,,,,,237.931,90.3397
2/20/1980,29271,,,,,,,,,,96.1376,,,,,101.9365,,,,,,,,,239.6182,89.7297
2/21/1980,29272,,,,,,,,,,95.8977,,,,,101.3097,,,,,,,,,241.1151,88.5097
2/22/1980,29273,,,,,,,,,,95.267,,,,,100.6213,,,,,,,,,239.1075,89.6643
2/25/1980,29276,,,,,,,,,,94.1499,,,,,99.9361,,,,,,,,,240.4062,89.0543
2/26/1980,29277,,,,,,,,,,94.0707,,,,,99.6363,,,,,,,,,239.9031,87.2787
2/27/1980,29278,,,,,,,,,,93.9328,,,,,100.0009,,,,,,,,,241.0623,88.2372
2/28/1980,29279,,,,,,,,,,93.8156,,,,,99.0769,,,,,,,,,240.196,90.6881
2/29/1980,29280,,,,,,,,,,93.0919,,,,,97.472,,,,,,,,,237.7354,90.6881
3/3/1980,29283,,,,,,,,,,92.7406,,,,,96.9114,,,,,,,,,234.3453,89.3919
3/4/1980,29284,,,,,,,,,,92.3179,,,,,96.6404,,,,,,,,,232.1999,88.9126
3/5/1980,29285,,,,,,,,,,92.2877,,,,,96.6699,,,,,,,,,234.4407,88.9778
3/6/1980,29286,,,,,,,,,,91.4578,,,,,96.7534,,,,,,,,,233.6041,88.7817
3/7/1980,29287,,,,,,,,,,90.7668,,,,,96.4349,,,,,,,,,232.934,89.4571
3/10/1980,29290,,,,,,,,,,90.1093,,,,,95.8611,,,,,,,,,232.7026,90.3393
3/11/1980,29291,,,,,,,,,,89.9756,,,,,95.6626,,,,,,,,,234.5393,91.1562
3/12/1980,29292,,,,,,,,,,90.2227,,,,,95.6607,,,,,,,,,235.1818,90.4809
3/13/1980,29293,,,,,,,,,,89.5368,,,,,94.639,,,,,,,,,233.9715,90.8838
3/14/1980,29294,,,,,,,,,,88.9747,,,,,93.488,,,,,,,,,233.0768,90.8184
3/17/1980,29297,,,,,,,,,,86.9859,,,,,91.2695,,,,,,,,,229.6836,90.753
3/18/1980,29298,,,,,,,,,,86.5322,,,,,91.5971,,,,,,,,,230.9189,91.5046
3/19/1980,29299,,,,,,,,,,86.4418,,,,,92.3758,,,,,,,,,231.2473,91.363
3/20/1980,29300,,,,,,,,,,86.4819,,,,,93.0505,,,,,,,,,231.7745,90.4153
3/21/1980,29301,,,,,,,,,,85.3806,,,,,92.3191,,,,,,,,,229.5363,89.729
3/24/1980,29304,,,,,,,,,,84.8796,,,,,92.4885,,,,,,,,,230.8213,88.0298
3/25/1980,29305,,,,,,,,,,84.4537,,,,,91.2754,,,,,,,,,231.6141,88.3674
3/26/1980,29306,,,,,,,,,,84.5956,,,,,91.6891,,,,,,,,,232.2874,88.8793
3/27/1980,29307,,,,,,,,,,83.2085,,,,,90.2857,,,,,,,,,228.9713,88.9445
3/28/1980,29308,,,,,,,,,,82.9529,,,,,89.9262,,,,,,,,,228.67,90.0338
3/31/1980,29311,,,,,,,,,,81.985,,,,,88.8877,,,,,,,,,228.4744,90.3387
4/1/1980,29312,,,,,,,,,,81.1704,,,,,88.3891,,,,,,,,,226.2044,90.3387
4/2/1980,29313,,,,,,,,,,81.9835,,,,,89.5898,,,,,,,,,228.0924,90.7223
4/3/1980,29314,,,,,,,,,,81.4232,,,,,89.5145,,,,,,,,,226.5398,90.9926
4/4/1980,29315,,,,,,,,,,81.0378,,,,,89.5145,,,,,,,,,226.5398,90.9926
4/7/1980,29318,,,,,,,,,,81.4232,,,,,89.5145,,,,,,,,,226.5398,90.9926
4/8/1980,29319,,,,,,,,,,82.2446,,,,,90.2924,,,,,,,,,230.2197,92.7622
4/9/1980,29320,,,,,,,,,,84.4909,,,,,93.4609,,,,,,,,,232.3194,92.9539
4/10/1980,29321,,,,,,,,,,85.2596,,,,,93.5716,,,,,,,,,234.1489,92.9147
4/11/1980,29322,,,,,,,,,,87.0404,,,,,94.7419,,,,,,,,,235.7082,92.9147
4/14/1980,29325,,,,,,,,,,87.3377,,,,,95.3698,,,,,,,,,237.2397,94.4271
4/15/1980,29326,,,,,,,,,,85.4426,,,,,94.7065,,,,,,,,,234.6345,94.863
4/16/1980,29327,,,,,,,,,,86.8547,,,,,96.7375,,,,,,,,,239.0012,96.9291
4/17/1980,29328,,,,,,,,,,89.3173,,,,,97.0993,,,,,,,,,239.6477,96.6065
4/18/1980,29329,,,,,,,,,,89.3731,,,,,97.338,,,,,,,,,238.9239,96.772
4/21/1980,29332,,,,,,,,,,89.5704,,,,,97.8004,,,,,,,,,240.6174,98.0796
4/22/1980,29333,,,,,,,,,,88.5294,,,,,98.2352,,,,,,,,,240.5119,98.5677
4/23/1980,29334,,,,,,,,,,90.6504,,,,,100.2879,,,,,,,,,243.8621,98.2669
4/24/1980,29335,,,,,,,,,,91.0575,,,,,100.1765,,,,,,,,,243.372,97.8571
4/25/1980,29336,,,,,,,,,,91.1477,,,,,100.3094,,,,,,,,,242.5487,97.8571
4/28/1980,29339,,,,,,,,,,92.0884,,,,,100.8154,,,,,,,,,245.6067,99.3303
4/29/1980,29340,,,,,,,,,,91.7724,,,,,101.3061,,,,,,,,,245.3521,99.3303
4/30/1980,29341,,,,,,,,,,91.7003,,,,,101.129,,,,,,,,,245.4495,99.3303
5/1/1980,29342,,,,,,,,,,91.6567,,,,,100.9936,,,,,,,,,246.2305,99.3826
5/2/1980,29343,,,,,,,,,,91.1079,,,,,99.0405,,,,,,,,,246.3132,101.3702
5/5/1980,29346,,,,,,,,,,91.1079,,,,,99.0405,,,,,,,,,246.3132,101.671
5/6/1980,29347,,,,,,,,,,92.5182,,,,,100.5776,,,,,,,,,250.492,103.0352
5/7/1980,29348,,,,,,,,,,92.9832,,,,,101.2088,,,,,,,,,249.5079,103.4405
5/8/1980,29349,,,,,,,,,,93.2235,,,,,100.9295,,,,,,,,,248.1146,102.1067
5/9/1980,29350,,,,,,,,,,92.6879,,,,,100.2821,,,,,,,,,246.4272,102.1067
5/12/1980,29353,,,,,,,,,,93.5172,,,,,101.5684,,,,,,,,,248.2494,101.9977
5/13/1980,29354,,,,,,,,,,94.0558,,,,,101.3876,,,,,,,,,249.2612,102.7605
5/14/1980,29355,,,,,,,,,,94.2147,,,,,101.8615,,,,,,,,,249.011,102.5425
5/15/1980,29356,,,,,,,,,,94.2492,,,,,101.9441,,,,,,,,,249.7099,102.0543
5/16/1980,29357,,,,,,,,,,94.2853,,,,,101.7175,,,,,,,,,248.0693,101.6184
5/19/1980,29360,,,,,,,,,,94.0695,,,,,101.3139,,,,,,,,,247.5634,101.1825
5/20/1980,29361,,,,,,,,,,93.9788,,,,,101.2546,,,,,,,,,248.0741,102.3245
5/21/1980,29362,,,,,,,,,,94.7436,,,,,101.8919,,,,,,,,,253.5903,102.4901
5/22/1980,29363,,,,,,,,,,94.529,,,,,101.8719,,,,,,,,,252.6496,102.4901
5/23/1980,29364,,,,,,,,,,95.1714,,,,,102.7871,,,,,,,,,255.7768,103.3313
5/26/1980,29367,,,,,,,,,,95.1714,,,,,102.7871,,,,,,,,,255.7768,103.3313
5/27/1980,29368,,,,,,,,,,97.1032,,,,,103.8393,,,,,,,,,258.2456,103.2529
5/28/1980,29369,,,,,,,,,,97.0118,,,,,103.5469,,,,,,,,,256.0592,102.708
5/29/1980,29370,,,,,,,,,,96.6286,,,,,103.4996,,,,,,,,,254.8571,102.708
5/30/1980,29371,,,,,,,,,,96.2966,,,,,103.2228,,,,,,,,,254.5395,102.708
6/2/1980,29374,,,,,,,,,,95.9311,,,,,103.0002,,,,,,,,,252.6465,101.9451
6/3/1980,29375,,,,,,,,,,96.2891,,,,,102.8929,,,,,,,,,250.0891,102.2981
6/4/1980,29376,,,,,,,,,,96.4227,,,,,103.3138,,,,,,,,,252.7315,102.4332
6/5/1980,29377,,,,,,,,,,96.4162,,,,,103.2837,,,,,,,,,254.403,102.8385
6/6/1980,29378,,,,,,,,,,96.713,,,,,103.7268,,,,,,,,,255.3401,103.6319
6/9/1980,29381,,,,,,,,,,97.3124,,,,,103.9412,,,,,,,,,257.981,104.0153
6/10/1980,29382,,,,,,,,,,97.2798,,,,,104.1745,,,,,,,,,254.9287,103.7451
6/11/1980,29383,,,,,,,,,,96.9547,,,,,103.7813,,,,,,,,,254.6307,104.1809
6/12/1980,29384,,,,,,,,,,97.1035,,,,,104.061,,,,,,,,,256.1016,104.6691
6/13/1980,29385,,,,,,,,,,97.4435,,,,,104.6344,,,,,,,,,258.5373,105.1573
6/16/1980,29388,,,,,,,,,,97.3885,,,,,104.1789,,,,,,,,,263.6758,105.0526
6/17/1980,29389,,,,,,,,,,97.3099,,,,,104.1268,,,,,,,,,262.2267,104.9131
6/18/1980,29390,,,,,,,,,,97.5585,,,,,104.1398,,,,,,,,,264.0052,104.9131
6/19/1980,29391,,,,,,,,,,97.8286,,,,,103.5573,,,,,,,,,262.748,104.9131
6/20/1980,29392,,,,,,,,,,97.7277,,,,,103.7744,,,,,,,,,263.6718,104.9392
6/23/1980,29395,,,,,,,,,,97.8339,,,,,104.1596,,,,,,,,,265.0231,104.4509
6/24/1980,29396,,,,,,,,,,97.8407,,,,,104.0648,,,,,,,,,263.4199,104.2592
6/25/1980,29397,,,,,,,,,,97.7991,,,,,103.9625,,,,,,,,,263.8818,103.9018
6/26/1980,29398,,,,,,,,,,98.0363,,,,,103.9961,,,,,,,,,264.0691,103.9018
6/27/1980,29399,,,,,,,,,,98.0223,,,,,104.0039,,,,,,,,,263.8862,103.1695
6/30/1980,29402,,,,,,,,,,98.0638,,,,,104.0235,,,,,,,,,263.7113,102.9776
7/1/1980,29403,,,,,,,,,,98.0017,,,,,104.405,,,,,,,,,264.2921,102.7214
7/2/1980,29404,,,,,,,,,,97.9491,,,,,105.0674,,,,,,,,,264.8234,102.9468
7/3/1980,29405,,,,,,,,,,98.0065,,,,,105.02,,,,,,,,,264.5304,103.4898
7/4/1980,29406,,,,,,,,,,98.357,,,,,105.5704,,,,,,,,,264.9357,103.4898
7/7/1980,29409,,,,,,,,,,99.236,,,,,106.4612,,,,,,,,,268.3058,103.4898
7/8/1980,29410,,,,,,,,,,99.3088,,,,,106.6319,,,,,,,,,267.2921,103.4898
7/9/1980,29411,,,,,,,,,,99.2773,,,,,106.6094,,,,,,,,,268.2427,103.331
7/10/1980,29412,,,,,,,,,,99.85,,,,,106.7808,,,,,,,,,268.5254,103.0748
7/11/1980,29413,,,,,,,,,,99.8341,,,,,106.5981,,,,,,,,,268.8079,102.6905
7/14/1980,29416,,,,,,,,,,99.4209,,,,,106.7881,,,,,,,,,268.4137,102.7212
7/15/1980,29417,,,,,,,,,,99.0172,,,,,106.6382,,,,,,,,,269.2498,103.1054
7/16/1980,29418,,,,,,,,,,99.2355,,,,,107.0127,,,,,,,,,270.1999,103.5562
7/17/1980,29419,,,,,,,,,,99.8108,,,,,107.7362,,,,,,,,,271.8417,103.2334
7/18/1980,29420,,,,,,,,,,99.3267,,,,,107.087,,,,,,,,,271.0995,103.2641
7/21/1980,29423,,,,,,,,,,99.7159,,,,,107.217,,,,,,,,,272.064,103.4433
7/22/1980,29424,,,,,,,,,,99.9908,,,,,107.6366,,,,,,,,,271.9651,103.2999
7/23/1980,29425,,,,,,,,,,99.8568,,,,,107.6188,,,,,,,,,271.9378,103.3613
7/24/1980,29426,,,,,,,,,,100.1055,,,,,107.7309,,,,,,,,,272.2549,102.9156
7/25/1980,29427,,,,,,,,,,100.0952,,,,,107.5652,,,,,,,,,271.6868,102.6235
7/28/1980,29430,,,,,,,,,,99.8649,,,,,107.7308,,,,,,,,,271.7938,101.9216
7/29/1980,29431,,,,,,,,,,99.0171,,,,,106.9497,,,,,,,,,268.6302,101.9216
7/30/1980,29432,,,,,,,,,,97.9422,,,,,106.283,,,,,,,,,265.8047,101.7628
7/31/1980,29433,,,,,,,,,,97.7128,,,,,106.1926,,,,,,,,,264.1878,100.6408
8/1/1980,29434,,,,,,,,,,97.0841,,,,,105.4723,,,,,,,,,263.4466,100.4154
8/4/1980,29437,,,,,,,,,,97.4793,,,,,105.6354,,,,,,,,,263.5246,100.8661
8/5/1980,29438,,,,,,,,,,97.7356,,,,,106.1182,,,,,,,,,263.2085,100.7996
8/6/1980,29439,,,,,,,,,,98.3016,,,,,106.6105,,,,,,,,,262.7556,100.2565
8/7/1980,29440,,,,,,,,,,97.7772,,,,,105.2321,,,,,,,,,264.6054,100.6099
8/8/1980,29441,,,,,,,,,,97.8108,,,,,105.458,,,,,,,,,265.4437,100.1591
8/11/1980,29444,,,,,,,,,,97.9265,,,,,105.8402,,,,,,,,,264.7725,99.201
8/12/1980,29445,,,,,,,,,,98.1044,,,,,106.0221,,,,,,,,,264.2683,99.1651
8/13/1980,29446,,,,,,,,,,97.9758,,,,,105.6931,,,,,,,,,264.5466,99.2624
8/14/1980,29447,,,,,,,,,,97.8231,,,,,105.9259,,,,,,,,,264.6023,99.2009
8/15/1980,29448,,,,,,,,,,97.4101,,,,,105.8175,,,,,,,,,266.0581,99.2623
8/18/1980,29451,,,,,,,,,,96.8347,,,,,105.3827,,,,,,,,,264.7725,97.3462
8/19/1980,29452,,,,,,,,,,96.5525,,,,,104.2893,,,,,,,,,263.1547,96.8954
8/20/1980,29453,,,,,,,,,,96.7388,,,,,104.3655,,,,,,,,,264.3816,96.2191
8/21/1980,29454,,,,,,,,,,96.8842,,,,,103.5653,,,,,,,,,264.8841,95.8707
8/22/1980,29455,,,,,,,,,,96.1761,,,,,103.1264,,,,,,,,,264.1581,96.3523
8/25/1980,29458,,,,,,,,,,96.1761,,,,,103.1264,,,,,,,,,264.1581,95.2969
8/26/1980,29459,,,,,,,,,,96.4992,,,,,102.5733,,,,,,,,,265.3281,95.2969
8/27/1980,29460,,,,,,,,,,96.3708,,,,,102.718,,,,,,,,,265.3705,94.5591
8/28/1980,29461,,,,,,,,,,97.0028,,,,,102.5063,,,,,,,,,263.6828,94.0161
8/29/1980,29462,,,,,,,,,,96.4768,,,,,103.023,,,,,,,,,265.4724,95.0406
9/1/1980,29465,,,,,,,,,,96.7868,,,,,102.699,,,,,,,,,267.3165,95.0406
9/2/1980,29466,,,,,,,,,,96.9778,,,,,102.8096,,,,,,,,,270.0181,95.932
9/3/1980,29467,,,,,,,,,,97.0469,,,,,102.3672,,,,,,,,,272.3947,97.182
9/4/1980,29468,,,,,,,,,,97.1313,,,,,102.2836,,,,,,,,,273.0977,97.0488
9/5/1980,29469,,,,,,,,,,96.7572,,,,,102.4481,,,,,,,,,273.1593,96.8644
9/8/1980,29472,,,,,,,,,,97.0547,,,,,102.1531,,,,,,,,,274.4094,96.5057
9/9/1980,29473,,,,,,,,,,96.7986,,,,,102.1018,,,,,,,,,278.4796,96.7004
9/10/1980,29474,,,,,,,,,,96.8995,,,,,102.1532,,,,,,,,,277.4099,96.895
9/11/1980,29475,,,,,,,,,,96.9424,,,,,101.5411,,,,,,,,,276.4586,96.2495
9/12/1980,29476,,,,,,,,,,96.7971,,,,,101.2337,,,,,,,,,279.0787,96.0957
9/15/1980,29479,,,,,,,,,,96.6575,,,,,100.8722,,,,,,,,,277.0559,94.9072
9/16/1980,29480,,,,,,,,,,95.8189,,,,,100.8309,,,,,,,,,274.8869,95.358
9/17/1980,29481,,,,,,,,,,96.2257,,,,,100.9543,,,,,,,,,276.5357,94.6817
9/18/1980,29482,,,,,,,,,,95.6435,,,,,100.4753,,,,,,,,,277.3557,94.7841
9/19/1980,29483,,,,,,,,,,95.9132,,,,,100.1785,,,,,,,,,276.7388,95.4808
9/22/1980,29486,,,,,,,,,,95.3581,,,,,99.7583,,,,,,,,,277.127,94.2717
9/23/1980,29487,,,,,,,,,,95.0042,,,,,99.8428,,,,,,,,,277.6912,94.077
9/24/1980,29488,,,,,,,,,,95.932,,,,,100.7835,,,,,,,,,277.6839,94.1999
9/25/1980,29489,,,,,,,,,,95.7452,,,,,101.3933,,,,,,,,,277.9651,93.8823
9/26/1980,29490,,,,,,,,,,94.8505,,,,,100.6461,,,,,,,,,276.4772,93.498
9/29/1980,29493,,,,,,,,,,94.299,,,,,99.6472,,,,,,,,,274.951,93.1138
9/30/1980,29494,,,,,,,,,,94.1942,,,,,99.3968,,,,,,,,,276.2946,94.0154
10/1/1980,29495,,,,,,,,,,94.4414,,,,,99.7677,,,,,,,,,277.7142,94.4026
10/2/1980,29496,,,,,,,,,,94.2764,,,,,99.5478,,,,,,,,,277.2496,94.1665
10/3/1980,29497,,,,,,,,,,94.3009,,,,,99.8622,,,,,,,,,277.1439,95.8761
10/6/1980,29500,,,,,,,,,,95.3691,,,,,101.1404,,,,,,,,,279.2057,95.9044
10/7/1980,29501,,,,,,,,,,95.0204,,,,,100.8822,,,,,,,,,278.8454,95.7013
10/8/1980,29502,,,,,,,,,,94.9842,,,,,100.7737,,,,,,,,,278.343,95.196
10/9/1980,29503,,,,,,,,,,94.9035,,,,,100.8191,,,,,,,,,279.0889,95.5832
10/10/1980,29504,,,,,,,,,,95.092,,,,,101.2216,,,,,,,,,278.4857,95.5832
10/13/1980,29507,,,,,,,,,,94.9702,,,,,101.435,,,,,,,,,280.8355,95.5832
10/14/1980,29508,,,,,,,,,,94.2702,,,,,101.1336,,,,,,,,,281.1094,95.347
10/15/1980,29509,,,,,,,,,,93.9567,,,,,100.7736,,,,,,,,,266.0062,95.5831
10/16/1980,29510,,,,,,,,,,93.7603,,,,,100.6646,,,,,,,,,265.0591,95.1675
10/17/1980,29511,,,,,,,,,,92.8641,,,,,99.6313,,,,,,,,,264.1564,94.6952
10/20/1980,29514,,,,,,,,,,91.5874,,,,,98.4777,,,,,,,,,265.7419,94.5771
10/21/1980,29515,,,,,,,,,,91.8136,,,,,98.5702,,,,,,,,,267.0872,94.3126
10/22/1980,29516,,,,,,,,,,91.6747,,,,,98.2605,,,,,,,,,267.6664,93.3963
10/23/1980,29517,,,,,,,,,,91.4765,,,,,98.034,,,,,,,,,268.4908,93.8119
10/24/1980,29518,,,,,,,,,,91.2324,,,,,97.8344,,,,,,,,,269.2516,93.9866
10/27/1980,29521,,,,,,,,,,90.5426,,,,,97.3602,,,,,,,,,269.3203,92.513
10/28/1980,29522,,,,,,,,,,89.5825,,,,,96.4995,,,,,,,,,267.7762,91.6865
10/29/1980,29523,,,,,,,,,,89.6563,,,,,96.5379,,,,,,,,,268.726,91.0962
10/30/1980,29524,,,,,,,,,,88.8351,,,,,95.6504,,,,,,,,,267.7057,91.2141
10/31/1980,29525,,,,,,,,,,88.6665,,,,,95.5841,,,,,,,,,267.1415,91.1244
11/3/1980,29528,,,,,,,,,,88.0192,,,,,95.0302,,,,,,,,,267.2176,91.1385
11/4/1980,29529,,,,,,,,,,88.0309,,,,,94.9694,,,,,,,,,268.3659,91.1385
11/5/1980,29530,,,,,,,,,,86.8146,,,,,93.5344,,,,,,,,,268.2925,90.4631
11/6/1980,29531,,,,,,,,,,86.7318,,,,,92.7008,,,,,,,,,266.6704,89.6181
11/7/1980,29532,,,,,,,,,,86.2893,,,,,91.9484,,,,,,,,,263.006,90.6802
11/10/1980,29535,,,,,,,,,,88.0674,,,,,93.942,,,,,,,,,261.4105,90.6515
11/11/1980,29536,,,,,,,,,,88.6987,,,,,93.3659,,,,,,,,,261.9233,90.6515
11/12/1980,29537,,,,,,,,,,88.2452,,,,,94.2648,,,,,,,,,264.2776,92.7768
11/13/1980,29538,,,,,,,,,,88.6413,,,,,95.4434,,,,,,,,,266.8226,92.8055
11/14/1980,29539,,,,,,,,,,88.2244,,,,,95.0572,,,,,,,,,265.2777,91.2706
11/17/1980,29542,,,,,,,,,,86.9151,,,,,93.6356,,,,,,,,,264.0008,90.444
11/18/1980,29543,,,,,,,,,,87.4773,,,,,93.5852,,,,,,,,,264.3472,91.3886
11/19/1980,29544,,,,,,,,,,88.256,,,,,95.1405,,,,,,,,,263.6432,91.6247
11/20/1980,29545,,,,,,,,,,87.6988,,,,,94.7183,,,,,,,,,263.9109,91.3318
11/21/1980,29546,,,,,,,,,,87.6151,,,,,94.6147,,,,,,,,,262.2583,90.3872
11/24/1980,29549,,,,,,,,,,87.6364,,,,,94.4892,,,,,,,,,259.6501,90.2691
11/25/1980,29550,,,,,,,,,,87.8064,,,,,95.0158,,,,,,,,,261.4803,90.033
11/26/1980,29551,,,,,,,,,,87.3807,,,,,94.4261,,,,,,,,,262.6445,90.236
11/27/1980,29552,,,,,,,,,,87.1926,,,,,94.4324,,,,,,,,,262.5344,90.236
11/28/1980,29553,,,,,,,,,,87.1074,,,,,94.3241,,,,,,,,,261.035,89.7968
12/1/1980,29556,,,,,,,,,,86.451,,,,,93.6514,,,,,,,,,260.7588,89.145
12/2/1980,29557,,,,,,,,,,86.3863,,,,,93.4594,,,,,,,,,260.0927,89.0553
12/3/1980,29558,,,,,,,,,,86.6501,,,,,93.634,,,,,,,,,260.1489,89.3811
12/4/1980,29559,,,,,,,,,,86.4232,,,,,93.1739,,,,,,,,,259.8721,89.3811
12/5/1980,29560,,,,,,,,,,85.6652,,,,,92.059,,,,,,,,,259.0977,89.4424
12/8/1980,29563,,,,,,,,,,85.6069,,,,,91.9656,,,,,,,,,259.4851,89.3243
12/9/1980,29564,,,,,,,,,,84.4877,,,,,90.7816,,,,,,,,,256.8366,88.9087
12/10/1980,29565,,,,,,,,,,83.4434,,,,,89.6684,,,,,,,,,254.2419,88.734
12/11/1980,29566,,,,,,,,,,82.6977,,,,,88.6445,,,,,,,,,251.6344,87.6099
12/12/1980,29567,,,,,,,,,,83.2504,,,,,89.5304,,,,,,,,,252.8322,88.852
12/15/1980,29570,,,,,,,,,,84.1324,,,,,90.1198,,,,,,,,,253.5357,88.4647
12/16/1980,29571,,,,,,,,,,82.555,,,,,88.5821,,,,,,,,,250.3293,87.4351
12/17/1980,29572,,,,,,,,,,84.31,,,,,90.536,,,,,,,,,252.1688,87.846
12/18/1980,29573,,,,,,,,,,83.6924,,,,,90.2259,,,,,,,,,252.6103,88.2898
12/19/1980,29574,,,,,,,,,,86.2347,,,,,92.6941,,,,,,,,,261.9216,90.7976
12/22/1980,29577,,,,,,,,,,85.1242,,,,,91.5534,,,,,,,,,259.0389,92.9228
12/23/1980,29578,,,,,,,,,,85.7757,,,,,92.254,,,,,,,,,261.0214,92.5119
12/24/1980,29579,,,,,,,,,,86.0471,,,,,92.3207,,,,,,,,,261.6793,92.4222
12/25/1980,29580,,,,,,,,,,86.0471,,,,,92.3207,,,,,,,,,261.6793,92.422
12/26/1980,29581,,,,,,,,,,86.0471,,,,,92.3207,,,,,,,,,261.6793,92.63
12/29/1980,29584,,,,,,,,,,85.3534,,,,,91.7831,,,,,,,,,259.7439,93.045
12/30/1980,29585,,,,,,,,,,85.6261,,,,,92.6935,,,,,,,,,262.036,93.045
12/31/1980,29586,,,,,,,,,,85.6082,,,,,92.1279,,,,,,,,50.3843,262.3192,92.337
1/1/1981,29587,,,,,,,,,,85.6082,,,,,92.1279,,,,,,,,50.3843,262.3192,92.337
1/2/1981,29588,,,,,,,,,,84.5971,,,,,91.2242,,,,,,,,49.8157,261.2768,92.2834
1/5/1981,29591,,,,,,,,,,86.1518,,,,,92.9004,,,,,,,,50.8817,266.4885,93.315
1/6/1981,29592,,,,,,,,,,86.4727,,,,,93.4842,,,,,,,,51.1919,267.4811,93.623
1/7/1981,29593,,,,,,,,,,85.8934,,,,,93.676,,,,,,,,50.6885,265.075,93.623
1/8/1981,29594,,,,,,,,,,85.1375,,,,,92.2365,,,,,,,,50.2382,263.4587,92.0867
1/9/1981,29595,,,,,,,,,,84.4072,,,,,91.7784,,,,,,,,50.1782,263.2625,91.4436
1/12/1981,29598,,,,,,,,,,84.2114,,,,,91.6021,,,,,,,,49.9875,262.1204,92.0062
